18.0,40.0,61.0,58.0,139.0,141.0,45.0,44.0,39.0,43.0,57.0,58.0,38.0,37.0,33.0,36.0,31.0,40.0,56.0,61.0,45.0,43.0,33.0,35.0,46.0,52.0,34.0,50.0,38.0,46.0,99.0,113.0,124.0,129.0,140.0,149.0,40.0,38.0,92.0,105.0,46.0,47.0,106.0,114.0,51.0,55.0,49.0,61.0
19.0,28.0,54.0,60.0,144.0,149.0,48.0,45.0,45.0,45.0,60.0,59.0,39.0,34.0,32.0,32.0,34.0,37.0,58.0,59.0,43.0,43.0,32.0,34.0,51.0,51.0,41.0,44.0,37.0,43.0,109.0,114.0,130.0,134.0,147.0,152.0,43.0,45.0,96.0,107.0,45.0,46.0,113.5,121.0,39.0,48.0,54.0,76.0
19.0,34.0,44.0,51.0,48.0,42.0,132.0,139.0,48.0,49.0,147.0,154.0,46.0,52.0,85.0,88.0,35.0,39.0,64.0,63.0,39.0,38.0,35.0,38.0,77.0,85.0,142.0,146.0,64.0,71.0,101.0,108.0,40.0,51.0,118.0,128.0,96.0,100.0,53.0,57.0,79.0,81.0,42.0,47.0,37.0,36.0,16.0,19.0
20.0,26.0,41.0,45.0,42.0,41.0,143.0,147.0,49.0,49.0,153.5,157.0,52.0,50.0,84.0,88.0,39.0,40.0,64.0,63.0,40.0,40.0,35.0,34.0,83.0,85.0,147.0,148.0,71.0,70.0,108.0,110.0,38.0,45.0,126.0,132.0,102.0,107.0,54.0,60.0,83.0,86.0,42.0,45.0,42.0,37.0,21.0,22.0
30.0,42.0,51.0,47.0,44.0,46.0,110.0,113.0,56.0,63.0,47.0,48.0,146.0,154.0,41.0,38.0,109.0,111.0,43.0,45.0,38.0,37.0,38.0,42.0,34.0,43.0,104.0,109.0,38.0,45.0,42.0,45.0,45.0,49.0,84.0,90.0,42.5,40.0,41.0,41.5,46.0,54.0,105.0,108.0,108.0,115.0,19.0,24.0
31.0,44.0,40.0,48.0,46.0,42.0,114.0,116.0,61.0,60.0,43.5,47.0,153.0,154.0,46.0,41.0,110.0,112.0,42.0,39.0,38.0,40.0,41.0,42.0,36.0,41.0,109.0,109.0,40.0,41.0,43.0,43.0,44.0,47.0,88.0,92.0,41.0,45.0,42.0,41.0,48.5,51.0,108.0,114.0,124.0,126.0,24.0,22.0
108.0,121.0,51.0,47.0,74.0,87.0,46.0,51.0,46.0,45.0,50.0,51.0,48.0,47.0,69.0,76.0,57.0,61.0,43.0,40.0,73.0,80.0,98.0,99.0,79.0,84.0,42.0,47.0,83.0,90.0,84.0,84.0,68.0,75.0,84.0,90.0,52.0,61.0,43.0,45.0,44.0,45.0,48.0,50.5,109.0,113.0,32.0,38.0
116.0,132.0,45.0,43.0,74.0,74.0,48.0,49.0,43.0,43.0,51.0,49.0,46.0,45.0,74.0,75.0,67.0,64.0,43.0,37.0,80.0,81.0,104.0,103.0,83.0,86.0,46.0,47.0,89.0,90.0,85.0,87.0,77.0,79.0,90.0,94.0,55.0,59.0,43.0,39.0,43.0,43.0,43.0,44.0,125.0,124.0,34.0,40.0
22.0,40.0,49.5,51.0,52.0,54.0,63.0,70.0,73.0,77.0,46.0,44.0,57.0,60.0,66.0,79.0,97.0,107.0,42.5,44.0,43.0,44.0,41.0,43.0,48.0,52.0,150.0,152.0,35.0,36.0,43.0,48.5,50.0,54.0,63.0,69.0,41.0,43.0,51.0,48.0,44.0,49.0,45.5,45.0,49.0,48.0,138.0,160.0
25.0,45.0,45.0,45.0,57.0,52.0,70.0,71.0,72.0,76.0,44.0,42.0,65.0,65.0,74.0,77.0,112.0,108.0,45.0,42.0,45.0,37.0,41.0,39.0,50.0,52.0,156.0,159.0,40.0,35.0,47.0,45.0,52.0,57.0,74.0,75.0,46.0,42.0,45.0,44.0,39.0,38.0,42.0,41.0,47.0,44.0,149.0,166.0
90.0,113.0,56.0,48.0,80.0,85.0,46.0,43.0,42.0,43.0,115.0,120.0,53.0,54.0,138.0,143.0,48.0,45.0,141.0,144.0,42.0,39.0,39.0,43.5,64.0,71.0,49.5,55.0,46.0,49.0,51.0,55.0,51.0,52.0,153.0,161.0,40.0,41.0,42.0,50.0,44.0,53.0,44.0,50.0,46.0,41.0,20.0,23.0
101.0,132.0,52.0,48.0,90.0,88.0,42.0,41.0,41.0,42.0,122.0,122.0,49.0,51.0,144.0,145.0,44.0,44.0,146.0,147.0,42.0,37.0,42.0,41.0,74.0,75.0,50.0,48.0,44.0,44.0,52.0,51.0,49.0,52.0,161.0,166.0,43.0,40.0,44.0,46.0,45.0,40.0,41.0,42.0,50.0,45.0,25.0,24.0
41.0,62.0,106.0,105.0,60.0,52.0,41.5,44.0,43.0,43.0,47.0,46.0,79.0,80.0,90.0,101.0,52.0,50.0,44.0,50.0,50.0,48.0,42.0,45.0,148.0,154.0,99.0,102.0,40.0,48.0,54.0,65.0,59.0,63.0,53.0,58.0,45.0,47.0,46.0,45.0,43.0,50.0,48.0,58.0,48.0,46.0,73.0,92.0
41.0,60.0,105.0,109.0,57.0,50.0,39.0,40.0,42.0,40.0,45.0,47.0,81.0,81.0,96.0,99.0,46.0,44.0,41.0,39.0,50.0,51.0,43.0,44.0,155.0,155.0,103.0,104.0,38.0,39.0,52.0,55.0,61.0,62.0,55.0,54.0,49.0,48.0,50.0,43.0,40.0,41.0,48.0,47.0,46.0,48.0,69.0,87.0
21.0,42.0,154.0,158.0,41.0,38.0,40.0,47.0,48.0,52.0,87.0,80.0,146.0,157.0,50.0,46.0,49.0,52.0,43.0,45.0,84.0,91.0,42.0,44.0,46.0,45.0,58.0,59.0,47.0,47.0,64.0,66.0,102.0,110.0,46.0,47.0,103.0,110.0,44.0,51.0,50.0,50.0,87.0,74.0,52.0,54.0,20.0,22.0
22.0,43.0,163.0,167.0,43.0,42.0,39.0,41.0,50.0,51.0,77.0,81.0,160.0,161.0,45.0,41.5,47.0,45.0,41.0,38.0,90.0,93.0,40.0,39.0,41.0,42.0,60.0,61.0,46.0,43.0,66.0,67.0,110.0,115.0,50.0,50.0,110.0,116.0,46.0,44.0,46.0,43.0,83.0,94.0,48.0,46.0,21.0,20.0
64.0,72.0,54.0,50.0,60.0,59.0,84.0,85.0,106.0,111.0,50.0,49.0,77.0,77.0,46.0,38.0,62.0,61.0,56.0,57.0,45.0,44.0,53.0,58.0,46.0,51.0,142.0,149.0,48.0,43.0,70.0,78.0,140.0,144.0,153.0,159.0,47.0,49.0,149.0,156.0,66.0,70.0,51.0,57.0,56.0,48.0,24.0,35.0
57.0,71.0,47.0,50.0,54.0,57.0,85.0,86.0,117.5,116.0,47.0,44.0,76.0,75.5,39.0,37.0,67.0,60.0,53.0,52.0,44.0,42.0,50.0,50.0,44.0,45.0,150.0,155.0,41.0,37.0,67.0,72.0,147.0,150.0,161.0,164.0,42.0,42.0,153.0,160.0,60.0,60.0,48.0,41.0,48.0,45.0,33.0,37.0
26.0,38.0,44.0,46.0,48.0,47.0,49.0,43.0,51.0,50.0,106.0,109.0,85.0,93.0,44.0,39.0,36.0,36.0,54.0,56.0,89.0,89.0,73.0,82.0,46.0,48.0,145.0,155.0,48.0,43.0,48.0,46.0,41.0,45.0,127.0,130.0,48.0,47.0,41.0,43.0,55.0,51.0,139.0,143.0,50.0,44.0,22.0,21.0
23.0,34.0,43.0,47.0,44.0,47.0,43.0,43.0,51.0,51.0,110.0,113.0,97.0,96.0,47.0,60.0,40.0,39.0,56.0,57.0,91.0,94.0,78.0,81.0,47.0,49.0,160.0,168.0,40.0,38.0,44.0,44.0,36.0,39.0,130.0,134.0,46.0,44.0,42.0,41.0,50.0,49.0,143.0,149.0,52.0,36.0,22.0,22.0
69.0,93.0,62.0,139.0,105.0,109.0,56.0,55.0,77.0,80.0,49.0,45.0,47.0,42.5,46.0,41.0,39.0,43.0,35.5,33.0,40.0,37.0,44.0,44.0,139.5,145.0,46.0,44.0,45.0,46.0,40.0,36.0,39.0,41.0,38.0,38.0,71.0,80.0,107.0,111.0,98.0,116.0,49.0,53.0,147.0,147.0,19.0,24.0
83.0,99.0,120.0,104.0,122.0,128.0,66.0,67.0,94.0,97.0,56.0,48.0,47.5,46.0,52.0,50.0,39.0,41.0,37.0,38.0,36.0,37.0,41.0,48.0,161.0,165.0,50.0,53.0,50.0,52.0,43.0,39.0,41.0,39.0,38.0,37.0,81.0,86.0,120.0,121.0,120.0,122.0,51.0,50.0,159.0,159.0,26.0,28.0
